제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,유가·관세도 힘든데…천장 뚫린 환율에 항공·철강 '겹악재' - 연합인포맥스,유가·관세도 힘든데…천장 뚫린 환율에 항공·철강 '겹악재'&nbsp;&nbsp;연합인포맥스,"Mon, 08 Jun 2026 00:13:44 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFBaVHJDZFp0Qm5vSGtJR0NNc3QtNUtWRlREZkJZTHMzeUNhY3RpZk04dTNsM0dXcGlCQzNQY2JhS3NxNTBVVnQ3TE9jeWFSQjJNYURSZ1FOMTlwUnlSY1FJcmlWMkMyX2NXSlM2SHhROUg?oc=5,하,,5,
관세,"美 '301조' 이어 EU '50% 관세 폭탄' … 李정부, 거센 통상 파고 시험대 - 뉴데일리","美 '301조' 이어 EU '50% 관세 폭탄' … 李정부, 거센 통상 파고 시험대&nbsp;&nbsp;뉴데일리","Mon, 08 Jun 2026 01:18:44 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE1jM2E2X0tHUjNNd1BGb3VGMlJkN1hMMXowLThld2p2cDE4TEtlaC03Q0NZOGRiRFNpM2VpYzRnZTRFS05hQ2JXRmFTZ1c5blV5Rldnb0xIOTIzMVM4QkwxZ3d1elAzWHlIeEhYRHlQQXota2lHd2d2M1ZTUdIBgAFBVV95cUxQUFE0WEljd1pRdC1wX2o4ejlWdDdxd1pGZ2JJTGZwUmlkcjQxWUNMNGktdFFQbXFId0cyRFJDaWZYa3pkemp1ZHFIdUVwZW43WWxOZXFIVDlRdEpGLXpMLU42NDhVTE1waGNtWmFLWnBpOGlaM2NaaUllb3JhUVl4aw?oc=5,하,,5,
관세,"美 CNBC ""中 전기차, 관세장벽에도 수년 내 美 시장 진출할 것"" By The Guru - Investing.com 한국어","美 CNBC ""中 전기차, 관세장벽에도 수년 내 美 시장 진출할 것"" By The Guru&nbsp;&nbsp;Investing.com 한국어","Mon, 08 Jun 2026 06:26:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE5idnlFVnVINnN6Z05JUjRZNmZtaEtkNVhkdGVCMWVTZTFvWTdyTE5CVEE3T3dJU3c3RXVkTFczeEdHZEhDNjdTSC00ZFNWR1c1UzJwUlU3aXpwZnVyckpPdXFyck95cXRFVmlaOV9kUHk?oc=5,하,,6,
관세,"증권가 9곳 ""지금 사라""…현대, 관세 7조 족쇄 끊고 미국서 직접 만든다 - 글로벌이코노믹","증권가 9곳 ""지금 사라""…현대, 관세 7조 족쇄 끊고 미국서 직접 만든다&nbsp;&nbsp;글로벌이코노믹","Mon, 08 Jun 2026 20:41:26 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNUC1VQm5nakdncWRId0FLM3pWZF9zckRQcVdpcngzb3lRS2xST2NDdXNzSVRGZTZxVGtWTlNDOEgzUDhZYnF5cWcyQ21qWG9iZkpnVTdDYkZGQlFIanlLNkNxWGVQTDdWdFctZWJrS0dKRmFITFNTT1dNYmpTbDdXNVZ1cWE4M2Ra?oc=5,하,,5,
관세,트럼프 “반도체 관세 100%”…삼성·SK하이닉스 직격탄인가? - MSN,트럼프 “반도체 관세 100%”…삼성·SK하이닉스 직격탄인가?&nbsp;&nbsp;MSN,"Mon, 08 Jun 2026 21:30:27 GMT",https://news.google.com/rss/articles/CBMi0AJBVV95cUxPbUFISkNhYTNUOW9sZmN5Zk5GOWo3WDhDSV9HUnVRUFFPbVp1Ti1jMTlndHRNeGc3dWJFZlJ5RVJWUy14N25KVmFaS2JjR3VsQkM3UXRYbC1KVWJaaDkxQUhiZmpBdnpWWXNfQl82bXFXUTJob0RnZkktM3REREx6VGF4cVE2OGdvQnhWbkVYcGpET0ZhakdzNjBldjVIcXRtNEtNVkNjaGlRUS1CVm9xYTNOODEtUkZhMnAxLTRsbUtBVVRUdWlNLXU4aF93OGw2d1B5MFAzdGsxSERlZlJvWjZJb1J4YlNSb2lHMzJxU3NhdjdQVTBrOFpBOFRjeVE3Sjc4LWZGNHJTc2ZqNklEMGtBZlNabXItV3RvcXRxZzN6ekVhN3dWT3BTaVRaUWJQcUpvQ0h5MmdrU1hyOEMwMDVTSDYwLWc5RGM2dEpmOUc?oc=5,하,,5,
관세,"K-철강, EU 관세 장벽에 제동…美 AI 데이터센터로 파고 넘는다 - 매일일보","K-철강, EU 관세 장벽에 제동…美 AI 데이터센터로 파고 넘는다&nbsp;&nbsp;매일일보","Mon, 08 Jun 2026 05:08:37 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE43cFMwZFFKVWJHMkNmaVp1RDVSUlNaa1lRN2o1MEZZazZ1TEc4Q3NYX05Hcnk3NElNWnlyVmhCTXVLZVg0eFpJdVo1d2kwci1qVHlaMjFkdXlxZFdEQ1ZsQWV0S0c?oc=5,하,,5,
관세,"LG엔솔, 물꼬 텄다…삼성·SK도 美 관세 환급 검토 - 서울경제TV","LG엔솔, 물꼬 텄다…삼성·SK도 美 관세 환급 검토&nbsp;&nbsp;서울경제TV","Mon, 08 Jun 2026 09:26:13 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE94S21vY2xwTlc2ZDZNUDMtWEY2dHhmLVMzNjZEM25oa3pYYmZnR2g5VkFGcV9yU0tVVkl1a0tXRFV2VlVRZGN3YVVoMTAtcUhwNEhZTjRPdlJ4ZWxFcWExcVJQVUQ?oc=5,하,,6,
관세,"관세국경인재개발원, X-ray 판독 고도화 박차 - 네이트","관세국경인재개발원, X-ray 판독 고도화 박차&nbsp;&nbsp;네이트","Mon, 08 Jun 2026 01:27:00 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9seDE5azdtX0l2eDVRMU9tRmVPRjlSa3BEdnZ6VFVjakVOYTBRd2trcnFkTEt5RWpGdEpQeTlYQnRMWXZoWmVRem9xLWgxajVuSjJJ?oc=5,하,,6,
관세,[구리 가격] 재고 감소·美 관세 변수에 상승…비철금속은 보합권 - 산업일보,[구리 가격] 재고 감소·美 관세 변수에 상승…비철금속은 보합권&nbsp;&nbsp;산업일보,"Mon, 08 Jun 2026 21:52:28 GMT",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBHbFVGY3RBYk5JZjFITUNoazNFWTk2YUtZcVlxS2NlWXRlVjFDRDl2SnI1NTF5V1JfZU1aMnRjOWYxU1RCdzRZaw?oc=5,하,,5,
관세,"미 50% 고율 관세 1년, EU 대미 수출 34% 급감 - 스틸데일리","미 50% 고율 관세 1년, EU 대미 수출 34% 급감&nbsp;&nbsp;스틸데일리","Mon, 08 Jun 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE54THBEaC1NRDlRUWt4Wk5nREtUOEs0c0E4MWxqQy04OWhrbGw1UXhXOUVZNkhWOGJLQnFuUlRaUUJpaWxXc3VQVHd0NEt4azFaY2dTem9IZHk2Y3V2MktxNERqcnZfTnBuc2phUDg5b03SAXRBVV95cUxQbXNRdlVlR0VQczRuWWRvX2FnVmUxZG1OZUZnaFptZEVDX0NnV2JtcEJCZGl6UDJDUmlEaDlQN1A4U25qZndpMG1najZCTklPVnh5Z3dSLVpWSnZmY21OTVI1RGpkWWNvVVJJa2drc3JGUHhOSQ?oc=5,하,,5,
관세,"인도, 미국에 무역협정 우대 관세 요구 - Investing.com 한국어","인도, 미국에 무역협정 우대 관세 요구&nbsp;&nbsp;Investing.com 한국어","Mon, 08 Jun 2026 14:07:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFBsTXlBMkFaMlJ3dndyOHNuem5lWTJaaUlHMDJzVlB2d3VTaTZtZy1WVUVQd3dNTHItNmJDdUNabjA1bWM1QW5CWHpqUEFXcGhkVUNySnM5MnFRcTNMY0hmTWd2bl9pMTNNdGtsOTM5SFk?oc=5,중,,7,
관세,"美 CNBC ""中 전기차, 관세장벽에도 수년 내 美 시장 진출할 것"" - 더구루","美 CNBC ""中 전기차, 관세장벽에도 수년 내 美 시장 진출할 것""&nbsp;&nbsp;더구루","Mon, 08 Jun 2026 05:19:43 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTE8zcGJWQmdoU2VoVHVBZDdBdVB4ZGgtbUQ1UkVFOWdrME5leVRfV3prZE5saHZOV2h6cXA5VlNpRG5tTEdLaGNwd1dBeW5zMXZ5ZmFidDJWdVZZellWTk9JR05uUQ?oc=5,하,,5,
관세,"관세국경인재개발원, X-ray 판독 교육훈련 고도화에 박차 - intn.co.kr","관세국경인재개발원, X-ray 판독 교육훈련 고도화에 박차&nbsp;&nbsp;intn.co.kr","Mon, 08 Jun 2026 01:03:47 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE9ZRWNKdHBGUWFmaDd2dHRCcGJlUDZyd0VQaEhkejloNVplMWtmOEo0Q0pDWU1mSTg0TTRyQV8zZ01NUDVhY2RkREZxZlNBNTctY3NGZ3FndWpxTU11cklaMUJTaXNfU0djcGc?oc=5,하,,6,
관세,LG엔솔·삼성SDI 튼 美 관세 환급 물꼬…산업계 전반 번지나 [美관세 환급러시] - 이투데이,LG엔솔·삼성SDI 튼 美 관세 환급 물꼬…산업계 전반 번지나 [美관세 환급러시]&nbsp;&nbsp;이투데이,"Mon, 08 Jun 2026 07:06:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9jM3lhRVhRSnphR2E1dVptQzJUOEtmeVM4RnFCRVd6REJOUXEwMjBDNUNES0NPcTVxNHo0bndUZFUzbm9qOGdWbUhEY1pvWkZfdXh6Qw?oc=5,하,,5,
관세,이란 전쟁에 관세 폭탄까지… 中 초저가 직구 플랫폼 ‘초성장 시대’ 끝났다 - 글로벌이코노믹,이란 전쟁에 관세 폭탄까지… 中 초저가 직구 플랫폼 ‘초성장 시대’ 끝났다&nbsp;&nbsp;글로벌이코노믹,"Mon, 08 Jun 2026 20:50:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPSHZLYXJOM2VWcTBDX28wa0g4M1lrRVQxT050T3gzOTJmN0lKbDAzRzhsMVFyMThXOVZWeUl6ZkQ3eEdYcXg1QUlobzYzR18tMDdfU0Q1SDUtSG11Y0VRM0RvZUZnVE1uZkZFVllyZGtqVmxrQ21GeUJhcWJ5ckQzZUFBLUJNWnlT?oc=5,하,,5,
관세,"모건 스탠리: 미국 구리 관세 결정, 핵심 위험 요인으로 지목 - Investing.com 한국어","모건 스탠리: 미국 구리 관세 결정, 핵심 위험 요인으로 지목&nbsp;&nbsp;Investing.com 한국어","Mon, 08 Jun 2026 08:58:00 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTE5mRkpLNmFZbkhPX3U3b3JlN3J1ek9DUWF3VnBwb0F4MnNRQU5wd1hqME9xMl94d2huVHMyejF2XzBYWEhfRnY4ZEpzckFMc0ljOGlGbmlNWDRLcEtudEljQ19PWVF4bFhyemhoX1dBRG1nNklWZTdz?oc=5,하,,6,
