제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,"러트닉, 아들 회사 '관세 환급금 장사' 의혹…""사실 아니다"" 부인 - v.daum.net","러트닉, 아들 회사 '관세 환급금 장사' 의혹…""사실 아니다"" 부인&nbsp;&nbsp;v.daum.net","Thu, 23 Apr 2026 18:18:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1MRm1NWEpIUkZDNmFUSXVFVF9hQmxHYlhVNUdiTC1oUzZPSXN0N05BRC00Yi1zc1hTaFFOTklCcEFtNmM4dURaYUdQdVBid1k?oc=5,하,,5,
관세,"'관세맨' 러트닉, 아들회사 '관세 환급금 장사' 의혹으로 위기 - 연합뉴스","'관세맨' 러트닉, 아들회사 '관세 환급금 장사' 의혹으로 위기&nbsp;&nbsp;연합뉴스","Thu, 23 Apr 2026 17:22:55 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9tVlNEUVE5TnZNMXFUX0hQOFZFUm9GbG9iWElnYW1KVGMyTGFfbFZiMVFXdlg2ZWtqMlAxakVlMlJnVm1tOEVSSHV0S3BpXzE3WWtwcDY0cjFoUVHSAWBBVV95cUxNUXZWTFd4OWxoTlNfRTJ0ZktaSHV0SEgyUTJsakVnYU1LdFpFZ1g0ajNfaVlvb3dYb19aMGZUMDFxT3pnM3BFd0ZzQVlYTjZSQXBFVVdPZ2tOalNra1JVenA?oc=5,하,,5,
관세,아빠는 '관세 폭탄' 아들은 '환급권 장사'?…러트닉 美 상무 '위기' - v.daum.net,아빠는 '관세 폭탄' 아들은 '환급권 장사'?…러트닉 美 상무 '위기'&nbsp;&nbsp;v.daum.net,"Thu, 23 Apr 2026 21:18:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5mS1ZKTmk4Ynl5Tkd3YWdzTGpZNzJuUm1VUlRwaEFEVUNNLU02dUJWRTZILThtUllJdEF5WE9KOFNlOWphU1lRMFU2MWdZcjQ?oc=5,하,,5,
관세,미국 관세 환급 절차 개시에 중국 정부 “긍정적 조치” 환영 - 마켓인,"미국 관세 환급 절차 개시에 중국 정부 “긍정적 조치” 환영&nbsp;&nbsp;마켓인트럼프 “관세환급 안 한 기업 기억” 대놓고 띄우기&nbsp;&nbsp;동아일보中, 美 관세 환급에 ""잘못 바로잡는 유익한 절차""&nbsp;&nbsp;뉴시스","Thu, 23 Apr 2026 08:28:46 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE1zU3ZhdlpUSVFjcFM4andIbHhRTkNoUTE0cEptMFFjREtQdW1WRkRFTU1zZXc1bmtUTHppbU40REp1ZWtucTZtZmF1N1JzRHg1aU55TjJPNy12ZkliZUtsUjVsVUM5N0xKM1dxaFQ5ZlZ0WE0?oc=5,하,,6,
관세,"현대차, 매출 늘고 이익 줄어…관세 직격탄에 수익성 악화 - 지디넷코리아","현대차, 매출 늘고 이익 줄어…관세 직격탄에 수익성 악화&nbsp;&nbsp;지디넷코리아현대차 1분기 최대 매출에도 영업익 30.8% 감소…관세·전쟁 '타격'&nbsp;&nbsp;노컷뉴스[기자24시] 관세 불확실성에 맞서는 현대차&nbsp;&nbsp;v.daum.net","Thu, 23 Apr 2026 05:44:04 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1pWFdBeDBqZG9WbVJPbFV6WVpmbHpVWVhqZV9LeUx6QjVWOF94UzFMNkowWlhuN3JsdllVdk9rcHlzSEFhV0dOYWZKN3l4RE80NGR5aUxB?oc=5,하,,5,
관세,"관세청·세계관세기구(WCO)·한양대, 제3차 데이터 분석 장학프로그램 성공적 마무리 - 서울Pn","관세청·세계관세기구(WCO)·한양대, 제3차 데이터 분석 장학프로그램 성공적 마무리&nbsp;&nbsp;서울Pn","Thu, 23 Apr 2026 06:02:13 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBMMXJIZkZlaC14UGd6aTJfV05nYWh2NHI2Yk1YbjBoTTFVLVFGWXBUajNmMU1tT3p1a2Y0ajlVZHNobnZHd2xoQkhDdl81emFMTFg0eXU4RU1JN0pBcHhHeTlB?oc=5,하,,5,
관세,"中제조업, 트럼프 관세도 버텼지만…이란 전쟁엔 '휘청' - 마켓인","中제조업, 트럼프 관세도 버텼지만…이란 전쟁엔 '휘청'&nbsp;&nbsp;마켓인","Thu, 23 Apr 2026 03:03:53 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE9zWllkMmpxeFVQYmI2LV9GOUVsTlVkV2F4ellBMTJIR0lxYTRXMlc4LUpsSGtsUmY4VG1TSElOZmt6Q2tjdjNSTUJSVjNuS0dOUkVHaU5wdTF5YWhTbklLUVZyVkM5RnpqQWQzaHpfSmYxRUU?oc=5,하,,5,
관세,"관세 버틴 中도 이란 사태엔 '휘청'…""제발 도와달라"" - 아시아경제","관세 버틴 中도 이란 사태엔 '휘청'…""제발 도와달라""&nbsp;&nbsp;아시아경제","Thu, 23 Apr 2026 10:22:21 GMT",https://news.google.com/rss/articles/CBMid0FVX3lxTFBsSVZpZEsyR0pRYWhCWDV5b05tMXZQeGNGT3pJdHdIS1BoUk9ZMG5haTB3NFBqdDF3dU1wVmdTSGVCVzFHemU4OTBSUFR3NjZaMEJoXy1PNUNEMnd3UmdDYncwUThIWHdWZG5qU2RxRHl3akhUOU9j?oc=5,하,,5,
관세,부산 제조업 한 분기 만에 다시 추락…중동發·관세·환율 ‘삼중고’ - 서울경제,부산 제조업 한 분기 만에 다시 추락…중동發·관세·환율 ‘삼중고’&nbsp;&nbsp;서울경제,"Thu, 23 Apr 2026 01:52:57 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE52Zl9ncTl5TElOYk5tLXpyRGd5TFAtMDU5R1RqODRCcWNoWVAyYVBJTG11dXhZXzA0UzhmdlVOODRNMDBXMmpsaE01X3dKanI1T1HSAVNBVV95cUxQdFBpQV92bFFEMDZadGJuXzIzYWM3Y2dDX0tqd1BlbEN3RlcxX2E2b3FYN2MzQ1NfdEVRZ1Y4YmlFaERja2JMYXJsWGJpSmp1NllCOA?oc=5,하,,5,
관세,"관세 부담 적은 美테슬라, 영업익 136% ‘껑충’ - 동아일보","관세 부담 적은 美테슬라, 영업익 136% ‘껑충’&nbsp;&nbsp;동아일보","Thu, 23 Apr 2026 15:30:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE5fdkhKQnpucFNKLU1BUml3S0dkOEFxRHUyNVI4ODFCaEFyRXdTdFFXWlB5bXNpY0ZaMTdsNkRFYm0wUUdlaFFZQzBhOW1uY2hKcERxZ2hoNVZ5Tld3T25lX0t2UDhKc25ySGR3VlJFaXJIZzhwM2fSAWZBVV95cUxNa18xMnVOdFgyZzBhekw0Y1ZmOU90RHRoYjRzOVBfakhpa1hkZERMV3JNa0otVG1NT1I2R0h2WndyT0dNZWVMTmN0OUlBaVhlX2NKZVJuSUlxLUJxRGJQeEZJcnktQ2c?oc=5,하,,5,
