제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,"매출은 펩시, 마진은 코카콜라… 관세 전쟁 속 ‘현금 왕’은 누구 - 조선일보","매출은 펩시, 마진은 코카콜라… 관세 전쟁 속 ‘현금 왕’은 누구&nbsp;&nbsp;조선일보","Thu, 09 Apr 2026 18:00:00 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxOZkprTm5FaWFjMFdwTEI1M05IOUlTY1lhRWVFWXZILUUwcEd1dVotNEtyaDRDc1ZWT3d4d1VIOFNtTWh3eTE4MjBnaHl1UXQ1VG5OZTAtbHpHQzgzSGdhaW1PZTNQd2pEbE5IMUxqOEZpUTVvV09BeWZjZU45TVpQVw?oc=5,하,,5,
관세,"외국산 관세 때리던 트럼프…""백악관 연회장에 유럽산 철강 기부받아"" - v.daum.net","외국산 관세 때리던 트럼프…""백악관 연회장에 유럽산 철강 기부받아""&nbsp;&nbsp;v.daum.net","Thu, 09 Apr 2026 04:27:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5oWW55U2YzRU5TNDBfSHotZFR2a2JXazRncF92dC1nMG9YSzFpdjV0YWM0M1dYSVVjamxBemI2bDlNTzQ0dnRiQWlZT3dlM1k?oc=5,하,,5,
관세,"“멕시코 관세 인상, 중국보다 한국에 더 타격” - 한국무역협회-KITA.NET","“멕시코 관세 인상, 중국보다 한국에 더 타격”&nbsp;&nbsp;한국무역협회-KITA.NET","Thu, 09 Apr 2026 01:49:36 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNTk9RWWJQV0EzWEdSMExZQ1Nqa1lOZGluejI5OGRneWcwMkYwa1pjX3BjUmhFek9qQVBjaFRIVDByODFvOW9VaGlXSElMVzNiLVZOTkFZV0E0dG84NGVsWVFuajVmWnZodVpwT1FoWWtvZ3QyQWhMbjFhblpqSmtLaE1qS0h0Y2pQS1d1QmQ4TzlpNFJxbTRTek9VRFZrb29sMVhQTENtOVlzWGVaSU5QUHNoNTFGaWhXcWNHRElJd0ZWMTVvU2wybGdhNUdUZkhvNkJRTHVR?oc=5,중,,8,
관세,"테크노글래스, 미국 관세 충격에 2026년 수익 전망 낮춰 - 매일경제 마켓","테크노글래스, 미국 관세 충격에 2026년 수익 전망 낮춰&nbsp;&nbsp;매일경제 마켓","Thu, 09 Apr 2026 21:20:30 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5SMGVRYjNYT293elZXTFpBclpXTzFXT0ZhbGF0ZGFJbXF2TFkwa1VmNmc4Y05GWUhxVHhZcTNkQi13YWthNmc5RjRsM29YcGhoV1E?oc=5,하,,5,
관세,"미, 철강·알루미늄·구리 품목관세 부과방식 변경 - 뉴스1","미, 철강·알루미늄·구리 품목관세 부과방식 변경&nbsp;&nbsp;뉴스1","Thu, 09 Apr 2026 04:28:07 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5jVkdkS0VDQnBobXRLRWN1bGMzaWJIUEkwd2pGRFdwNXVhSGNjOWQ3Tm9WRWlOOGt0TFZ0b0Jxb1BvM2UyU0tTSXRFd0F4X09FYlhjVnFIV2tMekwyQ1JUZQ?oc=5,하,,5,
관세,"캔·병 부족 비상…유럽 주류 기업들, 인도 관세 면제 요청 [김주완의 원자재 포커스] - 한국경제","캔·병 부족 비상…유럽 주류 기업들, 인도 관세 면제 요청 [김주완의 원자재 포커스]&nbsp;&nbsp;한국경제","Thu, 09 Apr 2026 22:53:36 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFA1UzFQRl9SZ0d5bUNXejVNbUVycHhlay1mSVNQZnB5d3hBNS1zTGhXUVdaclZaU2V6bFZSTE1Lb2pncUI1Nl9XLXVISGpTajFpazdpc3lXNDQ0UdIBVEFVX3lxTE8xaHpqQVNMdUFrcTZqU3pqaGpHR1M3bDM0RUt1VlNtUC1Kdk1ibWdZTzh5ZmhLcWNPTlFUbEVNSW9YSk1TSFFxd2hBVG4tS0JueWRZVw?oc=5,중,,7,
관세,"테크노글라스, 미국 알루미늄 관세로 2026년 이익 전망치 하향 조정 By Investing.com - Investing.com 한국어","테크노글라스, 미국 알루미늄 관세로 2026년 이익 전망치 하향 조정 By Investing.com&nbsp;&nbsp;Investing.com 한국어","Thu, 09 Apr 2026 20:43:00 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE1ESzRuNmFqQnJGVFhFZ0tYamVKeG1DOFBhY3BkYnNxT1labi1HQTJDbnNiYXhBTDBYVHdDQkhiYTNiMXdBbF9QU2tYbVp2TFRVaG1RbFVSa1ktd2tRVDMtcXQ2dEV1S01sX2ZFNVl2WWE?oc=5,하,,6,
관세,美 시장서 커진 K-바이오…관세 변수에 수출 전략 재편 불가피 - 의학신문,美 시장서 커진 K-바이오…관세 변수에 수출 전략 재편 불가피&nbsp;&nbsp;의학신문,"Thu, 09 Apr 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFBGaHVmY0N6ZVI3dkFHT2ZYR3FoMTE0ZUwwSGNGR2g5VmV1YndPTXdMRzdnZ0tmN2xwSHYxREtTTUtxTGhCV0diTXNQZ0lZV3l6X2JlZlRaeWNpSEs4bmtOMmpVQkRUVFA0Qmc?oc=5,하,,5,
관세,"미, 철강·알루미늄·구리 품목관세 부과방식 변경 - intn.co.kr","미, 철강·알루미늄·구리 품목관세 부과방식 변경&nbsp;&nbsp;intn.co.kr","Thu, 09 Apr 2026 04:50:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTFA1TnlXS0VPbFpxSWNQN01NZzRaN1l0c29nZWVXbnhSYS12aFlBbzZWOWFqR1lDMzBCakJhRFRxTmZnR2NuakJkMElpbDVLOEdLd2ZvOHhqclJjejVCOHA1Z1p3d3FtZGMxb2c?oc=5,하,,5,
관세,"정부, 美 232조 관세 개편 점검회의…업계 애로사항 청취 - 매일일보","정부, 美 232조 관세 개편 점검회의…업계 애로사항 청취&nbsp;&nbsp;매일일보","Thu, 09 Apr 2026 08:09:58 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1weVd1OFFheVpfUTZHX3FHSnIxWXFuRVpuWWZZNGUyODIzVGQxT1dMTW42VG5UV2h4MF92bXVtVXRRU1JuQW9laVZUWjF3S3BrS0c0NnlOWXZMMHN6ZUc1c05IMFI?oc=5,하,,5,
