제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,"中 상무부 ""美와 동등 규모로 각자 중시 제품 관세인하 합의"" - MBC 뉴스","中 상무부 ""美와 동등 규모로 각자 중시 제품 관세인하 합의""&nbsp;&nbsp;MBC 뉴스中상무부 ""美와 동등 규모로 각자 중시 제품 관세인하 합의""&nbsp;&nbsp;연합뉴스중국 “미국과 동등 규모로 관세 인하 합의”…트럼프, 방중 성과 강조&nbsp;&nbsp;v.daum.net","Sat, 16 May 2026 12:35:51 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTE9yN1ZnXzMxSlZUOFk2c3l2dmlJS1pvY0hyZUNwd0JCaVR1LUFhYmhlZUQ1MlhrUlBWbzdVRWJKTE90NXphOXhNbWUxc19oamxkUTd4VDExM0NkUEUtWkVRVlRvc0FMd2NGNE1KRWdqZnE0NjJF0gF0QVVfeXFMTnNFNmp0a0xWTk44WV9Nb1lodTlEM3ExRlRTbXptNXdjNXZuUUpabnk3cm1sUk5YRkM0SFh4UlFpTmlYR1ZtS3hLbEZKekpua0JGSTVBV2xYQXlWSjNQVmtOM0NVN3hqQW5Gd3lxX000Ulo1aFk?oc=5,하,,6,
관세,"캐나다, 중국산 EV '우회로' 열리나… 4만 9000대 저율 관세의 파장 - 글로벌이코노믹","캐나다, 중국산 EV '우회로' 열리나… 4만 9000대 저율 관세의 파장&nbsp;&nbsp;글로벌이코노믹","Sat, 16 May 2026 22:30:10 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOVUdLYTUzdXpBazBPaXp5bDRTNk1nUUdwZFo0bmRJR19SdlN5Mk5DRnhMaFBQeVRjQllHMGhvWjBIZmVtd1gwUUJiaVpKU2lnNjlNWEdUTWMtM1I5OEhTb2d6eW82UnhVdmtBWjZzZDM3WDFEeHNMM2E0bzE4SldreE9QMzBkM1R2?oc=5,하,,6,
관세,"아마존, ‘트럼프 관세 떠넘기기’ 소송 휘말려 - 글로벌이코노믹","아마존, ‘트럼프 관세 떠넘기기’ 소송 휘말려&nbsp;&nbsp;글로벌이코노믹","Sat, 16 May 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNR185RnZzZ2N1d0lvTXNUQ0xMMXlWQ3QyZ0tRNVdaX0xTR084R3lDaWNKV0FNOGtQazh0ZmVhRktscHhIY2pvUk5KSk1Zc1RoOElidDFxaEo2YUNET1ZJVWUyT3lRLTluT0l4TFpneklPMWZIT0ZhOVBVc1NIREhSMlVYYWdTbl9J?oc=5,하,,5,
관세,"[속보]中, ""美와 무역·투자이사회 설립…상호관세 인하 동의"" - 머니투데이 - 머니투데이","[속보]中, ""美와 무역·투자이사회 설립…상호관세 인하 동의"" - 머니투데이&nbsp;&nbsp;머니투데이","Sat, 16 May 2026 13:36:24 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5NYmlPc19ISzN1TEpQUXlmamZSMHpaNWVfLUo5ak1HeHV3WFpPbkNoQXVGeFRlaDZtTUVWbXIxTzR6SGNvU3ZwZnFhM2UtakhIaVdENEhjbURkcVlqX2VTSDQxemNwdmwx0gFuQVVfeXFMTVdJRXl3OXh6U2dveldxT2ZwT0hITUtwY2xhbkNkQkhRb1hzY2dTbERmM3hwZy0tcE02S3NoM3llXzh3a1RkZ2tYbkc2NXVELUlEY1I4WXZETUlSZHhEa0RzNDZkazRWSndGQnBUYkE?oc=5,하,,5,
관세,"중국 ""미국과 동등한 규모로 각자 중시하는 제품 관세 인하 합의"" - 조선일보","중국 ""미국과 동등한 규모로 각자 중시하는 제품 관세 인하 합의""&nbsp;&nbsp;조선일보","Sat, 16 May 2026 13:40:55 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxNNjRHVV9YQXNDNDU1RFNjenBWeVh0Q2JHdXM3Y2pkbllheW9GVk95QnNrdWJ5MXozRGlPdGZQXy1oaERtZ0tiMTVPLXRFZVhHdkVyWjNhRlhQUG1ydkE4ZUxLVFpzZjRBd2hUNzZ4Rnp1S0p4UjRKR0Nla3ZUUVE1YlgxbVRKTEVCcUFvZ3VjZ2xWX1F5MXdZSWFzdFdwdw?oc=5,하,,6,
관세,"中 “美와 서로 중요한 품목, 동등한 규모로 관세 인하 합의” - 중앙일보","中 “美와 서로 중요한 품목, 동등한 규모로 관세 인하 합의”&nbsp;&nbsp;중앙일보","Sat, 16 May 2026 13:22:19 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ydnJ2MDRoaHdXUldMajZieko4OVJ3UTU1dkRRb2ltaVhGdjVhM0ZFeUdTR2tKalk1ZUNESW1iZllJekhKSkE0a1Z2SWRtWnBrem04QktR?oc=5,하,,5,
관세,"UNCTAD, ""관세가 아니라 비관세조치(NTM)가 문제"" - 해양통신","UNCTAD, ""관세가 아니라 비관세조치(NTM)가 문제""&nbsp;&nbsp;해양통신","Sat, 16 May 2026 23:45:33 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1kSE55bzJfOTdJdkN6bXd4Skp3T1lZY3BwLWIyZFh1a3B0NEZXYTRSaUlxOTRqTVJJeGJZeTRvVF9fenQwOXdBYlUwQWR1NGFteWpjdE5CNUE1ZDlEbE9N?oc=5,하,,5,
관세,"中 ""美와 동등하게 각자 주목하는 제품 관세 인하 합의"" - 경기일보","中 ""美와 동등하게 각자 주목하는 제품 관세 인하 합의""&nbsp;&nbsp;경기일보","Sat, 16 May 2026 12:43:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBRSXppWE12TWtEaC1BRVhiUHhpOFhVR2tGMDIycnVaOE1NNldYVlRFdlB3WjU0NzlHVC1hclA5bW9qZmlBZHVDZ0x5aWdQT1FrcE5DSUlHX1NlaUE?oc=5,하,,5,
관세,"中, 미국과 동등한 '관세 인하' 합의…""각자 중시하는 제품 대상"" - 한국경제","中, 미국과 동등한 '관세 인하' 합의…""각자 중시하는 제품 대상""&nbsp;&nbsp;한국경제","Sat, 16 May 2026 13:16:11 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1qd1JsWVZrVlNvMkU0Um1qN3pJT0xjX19EQl9VVGtnTWVINzZfc0tZMTk2dWx2TFpsRl9JMlpnSmtTLUJLOG5TTzIwQTBEdlRkY1FETU5oRU5nd9IBVEFVX3lxTE1uX1c4QWRVWEp3RVI3bWRMZDdmVXhhYmpkdmVzU0llY09WXzZuRkRDS2huTDR1Y3oxTlhPY05pLTR4OGwxczZKbmh0Mm54VzNLamIteA?oc=5,하,,6,
관세,"미·중, 트럼프·시진핑 회담 후 '무역위원회' 신설…관세 인하·보잉기 구매 '빅딜' - 뉴시안","미·중, 트럼프·시진핑 회담 후 '무역위원회' 신설…관세 인하·보잉기 구매 '빅딜'&nbsp;&nbsp;뉴시안","Sat, 16 May 2026 21:33:44 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5kVnZkTTZidmZmY1g1Vkdsd2NnNzVTaUoyQmMtcU9zR0JrMDZTYjlmNUFQdjlSWjQzYmRTZjYtXzFxcTRXVWV2Z3NuQUxjWm9MWnlHREhNZzRMeXcteGdxMWFjbDZqMDZOWGfSAW5BVV95cUxQNFlYZ1RzN0lENlNydldRX1YzUU1uZlZBU1laZmdvaWU4bXRFODlYMjAwUVVIMl9MSDdHbm80eUFkLXB4WHVKZmJReXlaYVRjakl4RGh6X2dGUXdlaGlPV01hQkpIR1NVOTlESURXUQ?oc=5,하,,5,
관세,"[속보] 中 ""美와 동등한 규모로 각자 주목하는 제품 관세 인하 합의"" - 연합뉴스 한민족센터","[속보] 中 ""美와 동등한 규모로 각자 주목하는 제품 관세 인하 합의""&nbsp;&nbsp;연합뉴스 한민족센터","Sat, 16 May 2026 12:18:37 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTFBRZThDdUpVekRpeHZFSXdEbk5Zb0JjN0dCbmF3U0pJdUI0NHFlTW85V29jSGZLR0JFMnozcXhpb2tfbS1wSUlLMkc4eVVHdjFuR0NUVHpGdnpkcWI3dG5xMkNLbFlwd21rYTQwZ3cteWNVVGRS?oc=5,하,,5,
