제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,트럼프 “이란 핵잔해 파낼 것... 무기 공급 나라에 50% 관세” - 조선일보,"트럼프 “이란 핵잔해 파낼 것... 무기 공급 나라에 50% 관세”&nbsp;&nbsp;조선일보트럼프 “이란 우라늄 농축 더는 없다…무기 공급하면 50% 관세”&nbsp;&nbsp;중앙일보[속보] 트럼프 ""이란에 무기 공급하는 나라에 50% 관세…즉시 발효""&nbsp;&nbsp;v.daum.net","Wed, 08 Apr 2026 11:40:00 GMT",https://news.google.com/rss/articles/CBMihAFBVV95cUxON3poSU5aY20ybXl6S05TSlpxZ3JXcEhyMTk4OTRYVkRVZzdyajBzUmRDckdQTkZYQmpPZWlacWxTNUJLbXNBdGFxWXpENGV5a2VfbU1tMzVvN1BMaXJERllwcFJPNkpGNEdLbEIwY1hGWU9HUFRLeTV2Y3RCcW1wVGtLaHPSAZgBQVVfeXFMTnczYVV2RXhsb2FsRUpjOFh3cGFUcmxJVkFIZS1oV2dna1Uwc0FKel9oYjNXdy1GRWxRRmZaaXNPR3dUVDNuOUVXcTJPNm5LRERYdGRla2Rlcnk5eDhrN2ZsYzBHcDRqNGM3bkxzb1lxUmRXQ183eTlDQU1GVUJBSUJuWUVCejZKVWRuUHU1UWZNejJRWTJWdFg?oc=5,하,,5,
관세,"여한구 ""美 철강관세 개편, 90일 내 변화 촉각⋯긴장감 유지해 대응"" - 이투데이","여한구 ""美 철강관세 개편, 90일 내 변화 촉각⋯긴장감 유지해 대응""&nbsp;&nbsp;이투데이""미 철강 관세 개편으로 행정부담 완화 기대…제도 변화 예의주시""&nbsp;&nbsp;연합뉴스TV민관, 美 철강·알루미늄 관세 개편 대응책 모색&nbsp;&nbsp;전기신문","Wed, 08 Apr 2026 23:11:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE05QkJacFlhenZLdXV5YmIyRTd4R19mRGZoTzVIOEhudFdaSVhvTUxHWF8yY2tkbGY1WGFmQS1xbGN1OWo2TE9fX0pKc1dUWDdtVnFodg?oc=5,하,,6,
관세,"포드, 한국 등 수입 알루미늄 관세인하 요청…美정부와 협의 - 연합뉴스","포드, 한국 등 수입 알루미늄 관세인하 요청…美정부와 협의&nbsp;&nbsp;연합뉴스","Wed, 08 Apr 2026 06:00:51 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE14bjd1UXBYckRpY2NPRmFQYlhqZk1zODhJWWpVVFlNV3JRZWgzQmwyeWJjbGFpTFBaWjlVdll4a0VHZ0NHSmR5ejhORzlqZmhwb253dUVKT25Lc2vSAWBBVV95cUxPNTZOLTFPbjY2Z2FWSFdvTWMwbTNGYktvalZvNVFPaThpWk50YWdvVWdZb2prTEdTc0hndXE0YTBGNmxKYlctMXRjdGJhUzI3cWlHZ3I5MjR1UTB5bUw3eUg?oc=5,하,,6,
관세,"포드, 美 정부에 한국산 포함 수입 알루미늄 관세 인하 요청 - 연합인포맥스","포드, 美 정부에 한국산 포함 수입 알루미늄 관세 인하 요청&nbsp;&nbsp;연합인포맥스","Wed, 08 Apr 2026 06:22:09 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE5JUVIxRkRIT21aZlh4dzdrQmo2RTFZalBNMXR0ck9oaWtMMDRZNGkzVGZyMjlLR3BxMmZTcTZYTnpnYlNlTGJ6QmJoNUo0SWIzZDFvT2JFeTBVVlhqbENmRVlxdTZKQnZjaXFvbzgwSkrSAXRBVV95cUxPTW5pNkNYSWFCYlRRVm0teVZNck9BVHlCZ2txWWRiWDlGWm9va1E4RnBFQ2tyWWFMOUl3bXQ1S29NRW1ER3BEZ1BOdzdkbXQ3OVl3UENLbVFfRFM0RzNzNFdVYVhqUGVDRnVGUWdubDB2Z0pCVw?oc=5,하,,6,
관세,"포드, 한국산 알루미늄 관세 인하 요청…美 공급난에 F-150 직격탄 - v.daum.net","포드, 한국산 알루미늄 관세 인하 요청…美 공급난에 F-150 직격탄&nbsp;&nbsp;v.daum.net","Wed, 08 Apr 2026 06:15:44 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9PZlMwUE00cGQ1RXJYNklScE5aYzZnSFctbGpNdkR0ZmRCSlNpaExMb1JNSWY4SF92QXV4YXBPX0RlM2VueEVpYzM0bkYyYW8?oc=5,하,,6,
관세,"“美 관세 리스크 없다”⋯ 셀트리온, ‘처방 확대·CMO 사업’ 양 날개 편다 - 브릿지경제","“美 관세 리스크 없다”⋯ 셀트리온, ‘처방 확대·CMO 사업’ 양 날개 편다&nbsp;&nbsp;브릿지경제","Wed, 08 Apr 2026 21:19:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBkaDhJcTlxZUxjWUZQb1A4Xy12em53RU44UGVBWVJILUVRSXVQREw0b0JpdHViNDgyYncwOG1WSW9WdE5SU2J0MFctSXJSbkhKRW5rMlhtVF9KQQ?oc=5,하,,5,
관세,미국 의약품 관세에도 의연한 셀트리온…1분기엔 '숨 고르기' - 연합인포맥스,미국 의약품 관세에도 의연한 셀트리온…1분기엔 '숨 고르기'&nbsp;&nbsp;연합인포맥스,"Wed, 08 Apr 2026 00:26:25 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE1SaW4weW5XcXcyUFlDWDFscWdVNHA2UU4zeWplbTEyZmZXR2RjclZvU0FBNms4Q1pSZUNCRTBpeUhxSnpOcTJiVUZSc2lMaF9LZy1mdW1oZUhjbk52emJ3RFQ3cERaTVYyVTVnUmtUZkM?oc=5,하,,5,
관세,美 바이오시밀러 무관세에 업계 ‘우선 다행’…단기적 수출 영향 제한적 - v.daum.net,美 바이오시밀러 무관세에 업계 ‘우선 다행’…단기적 수출 영향 제한적&nbsp;&nbsp;v.daum.net,"Wed, 08 Apr 2026 06:02:59 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5JZldTNVVrcEtBbWM0X3FFYW8xbk5vODJMUzRicFhlcVhZeDRYSktUal9RWUh2Q0RvTnV3YWQ2ODM3ZkVUaHdBdVFvekloVzQ?oc=5,하,,5,
관세,美 바이오시밀러 무관세에 업계 ‘우선 다행’…단기적 수출 영향 제한적 - 지디넷코리아,美 바이오시밀러 무관세에 업계 ‘우선 다행’…단기적 수출 영향 제한적&nbsp;&nbsp;지디넷코리아,"Wed, 08 Apr 2026 06:00:41 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE00V3pXaWtOM25jYjc3dWxoTnBON2dOWERFUHYzZmJTXzkyVzRreHZxUXQtdHV3T0dZUERYM1dNX0FoYmx1dlFzV1RHVVRsb05XbnJKdXl3?oc=5,하,,5,
관세,"트럼프, ‘반도체 관세’ 카드 또 ‘만지작’…삼성·SK 초호황 국면에 변수될까 - CEO스코어데일리","트럼프, ‘반도체 관세’ 카드 또 ‘만지작’…삼성·SK 초호황 국면에 변수될까&nbsp;&nbsp;CEO스코어데일리","Wed, 08 Apr 2026 07:57:00 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9fTUpaZHdKbFh5cFFoQnFyOWJ2TUY5UXpZUVFiY0dLTFN1V3JRbXNjT3dRajVKZFdicW1ZdWdOZFUzU3dMWU5uYV81bGpPaVp4OFp3OF9RVXZ3aGtmYVV1TXYzQlBzSUk?oc=5,하,,5,
