제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,"염전 노예에도 관세 매기는 美, 15%로 끝나길 [트럼프 스톡커] - 서울경제","염전 노예에도 관세 매기는 美, 15%로 끝나길 [트럼프 스톡커]&nbsp;&nbsp;서울경제","Fri, 05 Jun 2026 01:20:32 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9ITm1aSGViM1ljRm5oVWtKa0RhaFFEM3liUVVwYjNPTTFPUWQxcE1HbjhvbWxBSF9JOVpUdF9BZHVZTkFtRXp0M0VLbjBVTXV1WUHSAVNBVV95cUxQU0JSVWUwNjVfMGJiTU5CYTJwbVVQQ3hOajBVb2szSGFVU1ZmclQ2RF81eF9lNEVlTlp4TFF4ZkI3V1lINkliM0ExWmw2MnBJc2RIVQ?oc=5,하,,5,
관세,"상호관세 무효→글로벌 관세→301조 … 멈춤 없는 美 관세 판, 韓 대응은? - 뉴데일리","상호관세 무효→글로벌 관세→301조 … 멈춤 없는 美 관세 판, 韓 대응은?&nbsp;&nbsp;뉴데일리","Fri, 05 Jun 2026 01:27:48 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE5peTU5RFhrR0RxcTM1TVFfd3JGb25tQzBzcmpPTFRVekRaYnRjanMxZmFaUFI0SzlFZ3lJRnZ4ZmRJUy1BSFU0M0JyM1BoclJxekltUXhteklqcXp0cW5WLWt6RW5xa0RjcXpocFBwY3dxLVJ1TklkaUJUb9IBgAFBVV95cUxPV1had0RtNmFLSE9FSzRSQlFmaHpYTXVKSFhPNDY2emN6WmRZN21Kd1A1cnBncWF1b3RiVk1VQ2NjUlFKcDZ2LVVraEp1MjdnU1hOZGpuOW5NLWdjRmtSMWREVXl6MGg0RlNXQjhvMG05SE1MRE5MWTBfZHEyYzhMOQ?oc=5,하,,5,
관세,이란 전쟁·트럼프 관세 뚫는 K-스타트업들의 뉴욕 상륙 작전 - YTN,이란 전쟁·트럼프 관세 뚫는 K-스타트업들의 뉴욕 상륙 작전&nbsp;&nbsp;YTN,"Fri, 05 Jun 2026 16:15:00 GMT",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBTaHRLQmVodmRzY3A3OC03Q3lnZDN5NnBacFlFXzMtYllhRzM1OTdwNzBDTi1zY1RiYkF6X3FJYWhtM2NITWs5TEkxbHd0QklDOUhWZjk0OVZrUmdMb0E?oc=5,하,,5,
관세,김정관 “관세 15% 초과 땐 미국 유책···러트닉이 ‘301조 관세 걱정말라’고 해” - 경향신문,김정관 “관세 15% 초과 땐 미국 유책···러트닉이 ‘301조 관세 걱정말라’고 해”&nbsp;&nbsp;경향신문,"Fri, 05 Jun 2026 12:29:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZdnNZdjZ5WWQxZ3puWkRBaHJyNk1QbWV1bms5MWZWbHBCRFY4d0dScjVJU3Mta0Nvd2cxMWNBU19zMmlHeEx6OFh1Z0tRREZjSEwyaGpGZzZnQdIBX0FVX3lxTFBoRDFla21uQkxhRTNyODJEWXBpa2ZQMGhVcXdIV3B1TF94bUFZbUV0bDFteGNxMC1xMXhrSDZlYlZtZG9Nb0dLNzh2eEgycnQ3UVFya3FFRW5SM2cwdjlj?oc=5,하,,5,
관세,"김정관 ""美러트닉, 관세 15% 수준 유지 확인…한미 정상 신뢰로 만든 것"" - 뉴스1","김정관 ""美러트닉, 관세 15% 수준 유지 확인…한미 정상 신뢰로 만든 것""&nbsp;&nbsp;뉴스1","Fri, 05 Jun 2026 09:52:00 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1RbTNta1hTRmZhQ3lHZlowNVpZRFFEbmMxTThwZFBfdVZkNU93NzdLWXZoeDVMU2M5NEt3RjhWU1VWY21CUnhxbUdYZzUydklGUkdOUHVsMnYyUXlkWmlr?oc=5,하,,5,
관세,"“15% 넘으면 미국이 합의 깬 것”… 김정관, 美 관세 인상론에 선 그었다 - v.daum.net","“15% 넘으면 미국이 합의 깬 것”… 김정관, 美 관세 인상론에 선 그었다&nbsp;&nbsp;v.daum.net","Fri, 05 Jun 2026 22:00:04 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1zbnQxYXFia2xoSGNieENlenpyWjMzdzB1MUUwTUpsSVV3d3VxaF95NkJrRXZMcklsbFJJbjdoRTdRajJGTzYwcG4wY09KN28?oc=5,하,,5,
관세,"현대차 ""관세 장벽 극복‥제네시스 누적 150만 대 판매"" - MBC 뉴스","현대차 ""관세 장벽 극복‥제네시스 누적 150만 대 판매""&nbsp;&nbsp;MBC 뉴스","Fri, 05 Jun 2026 04:54:47 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTE9pNU94dlNhS1R2c01ZMmVsQS1qemFlZjBNTGtwWTZrVFk2T0tiYnZXNEtkUXRpMURLNFdZOFpDR3lSNGZ0cmdwY1ZJVGh6QVMwaHRaWXhkMThRVFVGNWpjSW9xaEpTR3lTNEp2dG5hcUFQT01x0gF0QVVfeXFMTTZKejJnSEZzQkNOb0s5LWZpOGNGTmFQY3QweUtCbk0zNnNvM3g1T1JwRlB5NUhDbW9kQ0RpZy1Nd1JHcVJhN0RsUm44ZlRUTEtnTzV2UEgtbnlCSjc0T3Q4MnhfVEFPcDFVV2FwNW5fUmVaYmg?oc=5,하,,5,
관세,한-세르비아 CEPA 타결…반도체·전기전자 관세 25% 철폐 - 뉴스1,한-세르비아 CEPA 타결…반도체·전기전자 관세 25% 철폐&nbsp;&nbsp;뉴스1,"Fri, 05 Jun 2026 02:00:00 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE43MVQtekh2OW56VTY5c0IxOVpHV0tTNVlqSzJWdFpWVlRlcmlFMEEzZU5CNUdQMFRSbVBmSkctVFhBRG5LZUFCUTBZV1czYng2dXgwR0dxLXNfeUE0cUI4?oc=5,하,,5,
관세,[이재명 정부 1년]⑤통상 외교…美 관세·中 관계 줄타기 - 아이뉴스24,[이재명 정부 1년]⑤통상 외교…美 관세·中 관계 줄타기&nbsp;&nbsp;아이뉴스24,"Fri, 05 Jun 2026 06:00:02 GMT",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1vU3pMbzlKeV9IazRscWo5QjJsVWFGVnVpVHhndGFRbTdKd3pKcWVRXzNvUGFKRWQ3UlNLbDNrQ3VPMm5LV2pkT2tUTkc?oc=5,하,,5,
관세,"김정관 ""301조 추가 관세 우려에 러트닉이 '걱정말라'고 해"" - 연합뉴스","김정관 ""301조 추가 관세 우려에 러트닉이 '걱정말라'고 해""&nbsp;&nbsp;연합뉴스","Fri, 05 Jun 2026 12:11:38 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE03ZlhiNUc1LXFPYWlOMzVEUjRFRWZ6UldrU1BDY21NNXdYMFNQRjZ2amRMaGlfRTJpOGktalZqSlQ1RmNBV3ZxZ2NiU0N3eWNhenJIX1NaR2Q3ajlQMEJidtIBYEFVX3lxTE03ZlhiNUc1LXFPYWlOMzVEUjRFRWZ6UldrU1BDY21NNXdYMFNQRjZ2amRMaGlfRTJpOGktalZqSlQ1RmNBV3ZxZ2NiU0N3eWNhenJIX1NaR2Q3ajlQMEJidg?oc=5,하,,5,
관세,김정관 산업부 장관 “美 추가 관세 우려에 러트닉이 ‘걱정말라’고 해” - 조선비즈 - Chosunbiz,김정관 산업부 장관 “美 추가 관세 우려에 러트닉이 ‘걱정말라’고 해” - 조선비즈&nbsp;&nbsp;Chosunbiz,"Fri, 05 Jun 2026 13:21:00 GMT",https://news.google.com/rss/articles/CBMihgFBVV95cUxOaWRQdGRyS1htWjBhVjJPX3FfUnJOaWxQeGltdXh1cnVKYjNZWnEycXh6UEcyR0tnR2U3N2c1SEdIZGN6WFptbEVXb1pqbzlnMEpBaVZGY25qbDlKM3lJdXphMlhQWU1uWl9UNXJtS3JndjJUMmdNSVNfQlROYWU3eDFGZlMtUdIBmgFBVV95cUxQQzIxVDJsbWZfS19aTmNjLUR1R1pFSTdsMS1RZmdQV3o5U1RYemZQUnI0NVA2YXdkRWVmWDJCRkRIbmo5elpLNFdOODkwV1RMZ1cxQWpzTXBrdFZWYnZYOThiaFZJTVVlUEo3ei0yS0JHV0c5djEyWVZyUDgzVXo1NjJabDhVVzdIdmRYemwyc3c4eFBZUU11TFJ3?oc=5,하,,5,
관세,"""6년 굴린 중고 사라"" 美 강매에 관세 폭탄까지…400조 오커스 동맹 '침몰 위기' - 글로벌이코노믹","""6년 굴린 중고 사라"" 美 강매에 관세 폭탄까지…400조 오커스 동맹 '침몰 위기'&nbsp;&nbsp;글로벌이코노믹","Fri, 05 Jun 2026 22:35:39 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPTmpkN1JGekd2VlN6bVprbmRtUXU2QlhkZjVyanZESFp5c0ptYi1JLXc4TExTZkJSVk1JeUY5U2JoVnBhenR5dzhMN080Z2Q3ZF9YaF9GejFLMTVNNFhVU1R0X0cxLWpDTnBQb3R3OUdIUXhZWWZEX3dMejFjdmM3aG5jdE1YUGl6?oc=5,하,,5,
관세,"나스닥 100 급락, ‘트럼프 관세 쇼크’ 이후 최악의 날···암호화폐 하락세도 심화 - Benzinga","나스닥 100 급락, ‘트럼프 관세 쇼크’ 이후 최악의 날···암호화폐 하락세도 심화&nbsp;&nbsp;Benzinga","Fri, 05 Jun 2026 23:06:05 GMT",https://news.google.com/rss/articles/CBMiuwJBVV95cUxNQXZBZ2tZYXdrQm9zWVhPMnMzcFYxbnNtTVpPdU13NWhjbVVBcmVwXzhtakxhVk1yT2VNNmxheUhGck1UT2tEOUVEWmduRXBRWFNRNE9lOUpnWEZKbHFmdGExYy11X2kySlFzU2wzUWFDZVZTVmZ3Zi1JS3JwMlJRd1pHUDZoamd6SC1UaXZyVERBTHV5Z045bXlqbU5YejBHNmhseVNfMEVPZG5obGJDT0hQRmFPc1gwSXZQTmNwMmNsbWdXN2hNWHNhX2FfVk14Tm9kQ1dPVDdIbFM4NGk4RnllX3lKQXNJWmlRUW9uSUlwa1FpeVZRZHNpbzBFWExsRnBMX1hldDFoMEptZTZENERzNWdXRTJINEFrZzY2TXF4YUpPRU5lOEV4ZmtoSDY5VmVkVVV5TmZiUnc?oc=5,하,,5,
관세,"“美 고관세 폭풍 한숨 돌렸다”… 韓 실효관세율 8.7%, 경쟁국 중 하락폭 1위 - 산업일보","“美 고관세 폭풍 한숨 돌렸다”… 韓 실효관세율 8.7%, 경쟁국 중 하락폭 1위&nbsp;&nbsp;산업일보","Fri, 05 Jun 2026 09:00:30 GMT",https://news.google.com/rss/articles/CBMiREFVX3lxTE4yVW9BS3hManNibmhhb1pnQm0tUmFKaFcxcjEybHpwTUtuV3cyNHJ2OHpuYUFLRGM0ekF0bnpQUFNETHYt?oc=5,중,,9,
관세,"부산세관, 관세행정협의회 열고 현장 의견 청취 - intn.co.kr","부산세관, 관세행정협의회 열고 현장 의견 청취&nbsp;&nbsp;intn.co.kr","Fri, 05 Jun 2026 01:58:03 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE4tZ1Q4cU9IbHlFT2R5WDY2SHF2LUhVUTZmN0k0c2p6N1RsTTJJa3YyRUhmZlU2aUpqX3lpYWp4NDhCSWFudGJRZHdUb0laZmV4SV9iVTg3RWdLREFvNXhYTlZ0Z0dnMDRhTVE?oc=5,하,,5,
관세,"미국 관세, 법이 바뀌어도 관세는 멈추지 않는다 - 코리아비즈니스리뷰","미국 관세, 법이 바뀌어도 관세는 멈추지 않는다&nbsp;&nbsp;코리아비즈니스리뷰","Fri, 05 Jun 2026 09:06:02 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5jdk15WXpJRE9jQW9mUkI5MGNHYmRUZl96aDZzWEJHQmptWGsyY1ZMQ3UyZjlPazJkcFppNjZHQWRtNTB5OUxHNGp0MlYzX19QNG84bm1HZ2RWdnlNTEpjVG00SnFPdw?oc=5,하,,5,
FTA,한-세르비아 포괄적경제동반자협정 타결…발칸 국가 최초 FTA - 매일경제 마켓,"한-세르비아 포괄적경제동반자협정 타결…발칸 국가 최초 FTA&nbsp;&nbsp;매일경제 마켓세르비아와 포괄적경제동반자협정 체결⋯발칸반도 첫번째 FTA&nbsp;&nbsp;브릿지경제발칸반도 첫 FTA, 한·세르비아 CPEA 타결…수출 확대·공급망 협력 기대&nbsp;&nbsp;아주경제","Fri, 05 Jun 2026 08:01:28 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB5dFVTN3NmSkNjU1oyeXBIYnhIQ3JsRm1QNHFJdFJSWjNKTDVTYXFWcWI1VHNkWTFYMW1uRnlIYmJ2akVTTXpHemktODBHZGNvWUE?oc=5,하,,4,
FTA,"인천FTA센터, HD건설기계 협력사 원산지관리 교육 - 중부일보","인천FTA센터, HD건설기계 협력사 원산지관리 교육&nbsp;&nbsp;중부일보","Fri, 05 Jun 2026 06:09:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBrX0NwMVhUZTdxSGFwVlRuMnc0VlFmSHZ5NGg4YnpvOVRfcEpxZ091c2pkelk5ZDdlbGpqT3VuaUl1M0V6eGhiWnFfRjFoLVZvcDdvUkdWaUNUaUEzNV84RGtTMWdzdmVDNjZscll0Zw?oc=5,중,,7,
