제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,"미, '강제노동' 60개국에 10∼12.5% 관세예고…한국 12.5%(종합) - 연합뉴스","미, '강제노동' 60개국에 10∼12.5% 관세예고…한국 12.5%(종합)&nbsp;&nbsp;연합뉴스美, 한국 포함 60개 경제권에 '강제노동 관세' 추진…한국 최대 12.5%&nbsp;&nbsp;중앙일보美 추가관세 예고에 日 ""기존 합의 이상 부과 안 될 것"" 확인&nbsp;&nbsp;v.daum.net","Wed, 03 Jun 2026 06:45:53 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1aYXdBZy1ETEhyS0tqODJfRTRZNzE5ZjAtUENTMDdDQjJMWVpuTHZDS2dQU3lwaXB5RzJlX0lpOWtIbmNaVG95Q0gzbS1xdU5rREhsSWFlOUZTNXfSAWBBVV95cUxPMklZZlhrVEFQY3ZmaEhLa2VwYmtKNmg1ZHppNUZ5VE5hOUdDTEhjYkFmY3hFRjZwTVUzeWVrRDFSbDdvbm1QQnYxUVRzY0ozcXVtMlVPTktwelg4azNWR2s?oc=5,중,,10,
관세,"EU 철강관세 폭탄 4주 앞…韓, 무관세 쿼터 확보에 막판 사활 - v.daum.net","EU 철강관세 폭탄 4주 앞…韓, 무관세 쿼터 확보에 막판 사활&nbsp;&nbsp;v.daum.net","Wed, 03 Jun 2026 23:01:55 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE80SVprYUNuZE1UZHNkYnZqLXFRVkV5M2RzaU8tQU9NY1huTlJFZHJNT1BfcjBzTWo4TXdEeTdLalRyRHJLczdDbFhTejNiX0k?oc=5,하,,5,
관세,EU `철강 관세인상` 한 달 앞으로…정부 `韓 우대` 강력 요청 - 국제신문,EU `철강 관세인상` 한 달 앞으로…정부 `韓 우대` 강력 요청&nbsp;&nbsp;국제신문,"Wed, 03 Jun 2026 23:40:00 GMT",https://news.google.com/rss/articles/CBMikwFBVV95cUxObjhFRkI2YjN0MjBycTdWVzRiVWlNaTNoMTg4Y3d6LTI2a1c4Q0lSbW5EbER6WnY5Wi1GOUEyay00cFNnOEhNNTZRaHVnbGRidWxKdWN6aGFjdy1IM2JtUDVvMWtMN3Y1R2xLS2tfUWxxWmhaUFplLTdHMkNXTXNTYm1SSXBmSnh2SWpZelBmcTlIVkk?oc=5,하,,5,
관세,美 철강관세 50% 여파…EU 대미 수출 34% 급감 - 한국경제,美 철강관세 50% 여파…EU 대미 수출 34% 급감&nbsp;&nbsp;한국경제,"Wed, 03 Jun 2026 22:41:58 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBONUI3bGYwRjdzQjFrak1TYy1EalkwUTQtdlZ1NHhobEs0LS04X0xBMDNiYU41Ny1jbDVLZ1ZfclQ3QW5IYzAxMEpTbFNxaEM1NjZBaTdrdXBDQdIBVEFVX3lxTE0xN21MNlVYTUQzWmVuMFVDU2tiY3RuWl9Eb192SF90blRtaHNLWXBqTUZsVjU3YzRqMmZIVTlhNG9ZZHRlUUZaajBNeGd4Y3RFemFOQw?oc=5,하,,6,
관세,"원/달러 환율, 3월 이후 첫 1530원 돌파…美관세·중동 영향 겹쳤다 - 머니투데이 - 머니투데이","원/달러 환율, 3월 이후 첫 1530원 돌파…美관세·중동 영향 겹쳤다 - 머니투데이&nbsp;&nbsp;머니투데이","Thu, 04 Jun 2026 00:46:13 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE1nVmlZWjMzUEhBNjctTDZZbmp4YnlSTWppd1pMN0JrTzZUUEF3TWhDQV9lUjNsUXhvOWllWWFuX3RURnVDYjd2ZjlMdk4yNHhuMmY5SGR5YmVheFoyX2xtMWsySWZsNTR0VnlR0gFwQVVfeXFMT1AzNFR3M1RCcjBQQzdFV0R0YkNjMzQyQ3VaUkQxRFROVFJYYXBJRTlsZWVFenFJMGtMUWhvMi15Z2M0ZEZnTjljRmhIbUtYbzRCTGkwS2dFV3U3dFFTMHM5R1FyUy1JT09qcm14d2J1ZA?oc=5,하,,5,
관세,"환율, 美관세·중동 영향에 1,530원대 개장…금융위기 후 처음(종합) - v.daum.net","환율, 美관세·중동 영향에 1,530원대 개장…금융위기 후 처음(종합)&nbsp;&nbsp;v.daum.net","Thu, 04 Jun 2026 01:25:05 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9nblYxUGFwa2JPYTdqeXN1WGNscnhGVmg5NVdtSEo1QzBid1ZNdmVaZGVfa25scTlIZGVJbmxWeFY0WHlSY3JQRF92TjdJc0U?oc=5,하,,5,
관세,‘전쟁·관세 발표’에 NDF 1536원까지 급등...“환율 상단 가늠 어려워” - 서울경제,‘전쟁·관세 발표’에 NDF 1536원까지 급등...“환율 상단 가늠 어려워”&nbsp;&nbsp;서울경제,"Wed, 03 Jun 2026 23:39:20 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9VdUNZQzVBc083STlqUUI2UFVHTmFNUUZQZDNGbHI5WHN5NFJwNE5DNmhydTJ5MHkwcE1HS1EtMXRpb3QxSnBDN2ZiUlhUc3dRTHfSAVNBVV95cUxONnlCWXRZb25iTUN5RXNLc2EwdFZtWU43VDduRl9VSldaTHVBUmlZWjlsMHBOaTVzLTVuT0pUQ0p4cUFwRVdZNWhBeHc2LUVlaTlaSQ?oc=5,하,,5,
관세,"美, 트랙터 등 산업기계 관세 일부 인하…23억달러 규모 - 연합인포맥스","美, 트랙터 등 산업기계 관세 일부 인하…23억달러 규모&nbsp;&nbsp;연합인포맥스","Wed, 03 Jun 2026 02:15:58 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTFAyRGJMYXFlMXlsc2kyaXM3M0J3TThSZWhyTzZfNmVrdGpEMmZJUE9lZ3U2VTVYUEl4cXdpT0o4TE1QdWVLa2lid0Jac2ZVZ0NXNE9fVTlXMnlXdUN2VGpMaFl3bWZSampaSUZoNXg0NWU?oc=5,하,,5,
관세,트럼프 정부 새 '관세 폭탄' 시동...한국이 받은 세율 보니 [지금이뉴스] - YTN,트럼프 정부 새 '관세 폭탄' 시동...한국이 받은 세율 보니 [지금이뉴스]&nbsp;&nbsp;YTN,"Wed, 03 Jun 2026 11:02:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE5rd1kzMmh6UENucnZ2ZFNiRW9Ud2VTXzUtMXVIY3EzNG1vVXQ3RjVLSS1lZXZqUVZmWjNTUkdYY1lkaDFfeUVRSjVCU0FpOXZkQ2IxMU14a2tlZ0ZQbHZiODFyaTJkaDVTLS1Ib0dhckwzZkJiS1E?oc=5,하,,6,
관세,"브라질 대통령 ""미국의 새로운 관세부과 공격에 굴복 안할 것"" - 뉴시스","브라질 대통령 ""미국의 새로운 관세부과 공격에 굴복 안할 것""&nbsp;&nbsp;뉴시스","Thu, 04 Jun 2026 00:31:21 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8zU3piY2tlaUFraUZmUnRyc0RQeEtQMVliWnYyWHZTTGRDTjQ2cnoxY2t4NjZKM0pKOExVYUo1ZnBuM093YXR3cVJ5SGdGaDlkNnlVVm1yLXlHZFRxVGhnZNIBeEFVX3lxTE5VVndnTUtTYkQzbW9WLXZkNVBvc2ZDZi01NVQta0JvcHRaOVplT0NtQUF1TXJtNmZfNkZwUWJPdGFzRjVTRXliV2Ryd2dUYzlNWkV4cTNueVdUTldBN2pSLVJ6aUtLdGFuMzI0UFlPcm82cDVzTmpRLQ?oc=5,하,,6,
관세,[브라질증시] 트럼프 관세·중동 긴장에 2% 넘게 하락…헤알 약세 - 뉴스핌,[브라질증시] 트럼프 관세·중동 긴장에 2% 넘게 하락…헤알 약세&nbsp;&nbsp;뉴스핌,"Wed, 03 Jun 2026 23:34:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9lTkVmS3kxaWd0enZyRXJKMXdBZXNUdjkxcmd4Wl95NTVJSU1IZnE4M0ZyTi1TZUlIMnowQU1JN0xKYmtUcjZkZ3VNUGwtdXgtZmV6SnBVeHJBbTh0?oc=5,하,,6,
