제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,‘감튀 원조’ 벨기에 감자 가격이 0유로?···역대급 위기 맞은 사연은 - 경향신문,‘감튀 원조’ 벨기에 감자 가격이 0유로?···역대급 위기 맞은 사연은&nbsp;&nbsp;경향신문,"Sun, 31 May 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5XSHBrTHRoUk5CWE5qeEFiM3hoUFJEZWlEaTBiX1haRWhTZWw2ZDlLZmw0V3ZIUzM3cGNSMXhVNVN0cWJiMGd0OGxTdjFMbzZZckgxNnZNang2QdIBX0FVX3lxTE43c0lzWVFub0hVZmY5eFFLZjhRZHFWS0p4RkdxLXRjYlRkeGFZNlozZ3BCWEM1YVBQa1NELUVOTHVkR0ItVS1QRTR5OERKa3MtSVF3QnE1VVVRenoydVFB?oc=5,하,,1,
관세,"베선트 ""이란 정권 사실상 교체됐다…관세는 국가별 협상 맞춰 재조정"" - v.daum.net","베선트 ""이란 정권 사실상 교체됐다…관세는 국가별 협상 맞춰 재조정""&nbsp;&nbsp;v.daum.net","Sun, 31 May 2026 19:08:02 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE42dm01TENmSkFCVU8xR1ptU19lZlItNmMwMjRzNXBaVW1ld2s2SHZzUXQ4NHZUT01laG1seFM5WTVueDlfTV91YzRlNnVrdFU?oc=5,하,,5,
관세,中기업 앞다퉈 모로코에 공장…EU '관세회피 수출기지' 우려 - 연합뉴스,中기업 앞다퉈 모로코에 공장…EU '관세회피 수출기지' 우려&nbsp;&nbsp;연합뉴스[李정부 1년]관세 넘어 수출 17% 성장…노란봉투법 보완은 과제로&nbsp;&nbsp;뉴시스EU “대중 무역 이대론 안돼” 中 “차별땐 반격”&nbsp;&nbsp;서울경제,"Sun, 31 May 2026 10:04:24 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBqYXZRdmVxblVDUFVFUHRIWUJIdXZDSEFYb0FMRmhyZExUTlVFRHN0UHFXTm9GNE1TOXJLTWtDdUdkYzRzSW5LeERNbmszN09aZ202Qjd1cmFQeHPSAWBBVV95cUxNblNMTjVBSUNMUGktQ0tXVUNkdGpuM1oyVGFleFVGYVdvSnEzQUkwSWJrWXRpZ3phakl1aTdaeThpdHJWTGlHMWlhajFYYXIwalB4ek00SnJPa1IteFphWmc?oc=5,하,,5,
관세,[李정부 1년④] 관세협상·에너지외교…위기관리 빛난 '실용외교' - 연합인포맥스,[李정부 1년④] 관세협상·에너지외교…위기관리 빛난 '실용외교'&nbsp;&nbsp;연합인포맥스,"Sun, 31 May 2026 22:25:13 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE14SVJmVW1xbnRvSXJqZ2pTcFJxMmdIUmQyZFVwalI2aTMxS3NiUlN3ejBVWVRkdVJXVEpzdzdiMVBYb3JVR3V4d0phZG0zX2N0R2xWS0lSREtyWmlSN1JObmtBSVdsdHNWUmVkdGJkODg?oc=5,하,,5,
관세,李실용외교 '美 관세대응·핵잠 합의' 호평 … 與野협치는 과제 - 매일경제,李실용외교 '美 관세대응·핵잠 합의' 호평 … 與野협치는 과제&nbsp;&nbsp;매일경제,"Sun, 31 May 2026 08:38:48 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1HaUpLMzlMUUZNbTdBdWUyWmN0ZTNtRjVxNk5hZmJZZTJoWjVTVzJmSE1BcEZWRjIwR2JLQnplNlFWaDlTX3JVMUt2cXROVkJCNTN6UlhR?oc=5,하,,5,
관세,갈길 바쁜 K철강…'EU 50% 관세에 파업 위기까지' 내우외환 울상 - 뉴스1,갈길 바쁜 K철강…'EU 50% 관세에 파업 위기까지' 내우외환 울상&nbsp;&nbsp;뉴스1,"Sun, 31 May 2026 21:01:00 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1zd3Jqa1J6a2toeUN3cnhtQ1lnS2pqMWZHNi1nWW9xdnZDRkdFeC1OSmc4b0lCak1QWVlaUkxySmdaSzdXdjFaNEFYT1MwbjZQSDgwT28yLWRZbEozbERnUjBZTEI?oc=5,하,,5,
관세,"철강업계, 관세·노사 리스크 '이중고'…포스코·현대제철 임단협 본격화 - 서울경제TV","철강업계, 관세·노사 리스크 '이중고'…포스코·현대제철 임단협 본격화&nbsp;&nbsp;서울경제TV","Sun, 31 May 2026 23:56:15 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5ORFh5NDNZZ0hZVWJkQk5mUXIwQXJpMUhyUVpaS29sNGRBQTJwdHpaeGNxLU13TTY5UHUtM0F2V2JYWWZSelJoa3lRdW94MFRIS084QjMwMjNlbUtSbmhTNDgwNUU?oc=5,하,,6,
관세,[이재명정부 1년]② 쉴 새 없던 대외변수… 관세·중동 파고 넘은 1년 - 메트로신문,[이재명정부 1년]② 쉴 새 없던 대외변수… 관세·중동 파고 넘은 1년&nbsp;&nbsp;메트로신문,"Sun, 31 May 2026 06:01:23 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE04YWo3bXZvYVJYWHNRb1piQWJTVC1tNXY1S0J6QWR4MUYwRjlSek5KMUdPbmVDV056ZGtEbXZpc21lc1ZLSlk2dG5qakF4UjNCUWxGQzdZMFF5eDRybGtTWA?oc=5,하,,5,
관세,"정부, 수입산 돼지고기 1만2천톤 무관세 할당관세 공고 - 돼지와사람","정부, 수입산 돼지고기 1만2천톤 무관세 할당관세 공고&nbsp;&nbsp;돼지와사람","Sun, 31 May 2026 13:43:45 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBGSDJPM2FoNHZyb0dXOVUzTjB6OUk5NlljQW1mTzdzMG5NSlVaVUNtNHR4aDVHalhQcG12TzUyR2xSOTFoUmhBOEJwaWJsNnRMa1JIOGFucTdndllraUlwR3hB?oc=5,하,,5,
관세,"""관세폭탄 또 꺼내나""...美, 베트남 지식재산권 조사 착수 - 아세안데일리 뉴스","""관세폭탄 또 꺼내나""...美, 베트남 지식재산권 조사 착수&nbsp;&nbsp;아세안데일리 뉴스","Sun, 31 May 2026 23:01:20 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTFBWYTlKMTRmaDRTU0tXY2lKSGZqUEJmRzNXaEo3Ym9XNE4wTk9NdHRfM3k2UXRwdVNEX2RPUHRkMkE1NVFHVFA1ejRXdkpMeHh2VkFKNkMzSXZKeFQtakRjQ3N2djJ6a0FDb21WdU52RE91Zw?oc=5,하,,6,
