제시어,헤드라인,주요내용,발표일,출처(URL),중요도,대상 국가,점수,비고
관세,현대차·기아 1Q '美 관세'에 발목…2Q 반전 자신 '이유 있네' - v.daum.net,"현대차·기아 1Q '美 관세'에 발목…2Q 반전 자신 '이유 있네'&nbsp;&nbsp;v.daum.net현대차·기아 매출 호조에도 관세로 1.6조 날려... 해법은?&nbsp;&nbsp;seoulwire.com기아, 1분기 역대 최대 매출에도 美관세 여파로 영업익 26% 급감&nbsp;&nbsp;지디넷코리아","Sat, 25 Apr 2026 22:06:17 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5EaVNiQ2dBTlU3V1lfTGgwY3lVbHJkOVNQdUROTlVTRnBINjF5WTVhcmlnbWVMcU11ajdIejZocGZZZUNwVHh6a1lDWWtDUkU?oc=5,하,,5,
관세,"글로벌 관세, ‘규범(Rule)’은 어디 가고 ‘힘(Power)’만 남용 - 한국무역협회-KITA.NET","글로벌 관세, ‘규범(Rule)’은 어디 가고 ‘힘(Power)’만 남용&nbsp;&nbsp;한국무역협회-KITA.NET","Sat, 25 Apr 2026 06:57:13 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPR0xFR24xX1BPb0pRUFlGNVpEa29mT1dXLW5zakRIeFBSdFh3b3JQVWNBQ0tVbXdZdDU4QmFZZklmNTZ6X2dRb1d4cmNRVFdPWWcwR0VxWkhNTHdGaUxzV3FvOXNVaXBFU3VkblI5LXZtT2laWjRVRlZoV3lKTFdxajhxRFViZkVVelVDdHZDNU92UHctaVlRc095WllZTDFhSWw5R1BINmsycmVyQnZZZ2VxbGl5RXhleWppQkRvYm43aG5pM1BBVVY2R3FZdXlzbkU1SnZ3?oc=5,하,,6,
관세,"美, 인도산 태양광에 123% 보복관세… ‘K-태양광’ 반사이익 기회 되나 - 글로벌이코노믹","美, 인도산 태양광에 123% 보복관세… ‘K-태양광’ 반사이익 기회 되나&nbsp;&nbsp;글로벌이코노믹","Sat, 25 Apr 2026 21:59:07 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQN2hJNkFEVkhvSHJkNFZZOUlXc2pfZ1lhNFA2akVlZC1xZEZVT1poVU1WZTFmTjJpLThSM2JLTnhEUHd2SjBLQlBpcHpsWDVaN0V0c1RqVTZSWk9qMWljQ2VpbGlfOUYxRmpSclpHSzZLYnR0aG1FQTBGcnVPN1p0T2wyUE5TMDJo?oc=5,하,,6,
관세,"산업부, 대미 관세협상·MASGA팀에 4천만 원 포상 - 채널A","산업부, 대미 관세협상·MASGA팀에 4천만 원 포상&nbsp;&nbsp;채널A","Sat, 25 Apr 2026 00:10:00 GMT",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBYTUlCMnh2V09qMWxBR3gzRlltSVlVaXZvRnlUeUU4X2ZaUWQ0M0Z1SDN5Q2RhRTE2cXFuendLSTFMbmNYbHFiVHRHUUJqbGtscklaYXp2RmN5Q0hrbVHSAWNBVV95cUxPdUZ4b3lGYi1rcXdoZ2ZSWWRwYm5vZE81WFM3Qy1YTXp0aV8tQTlXRWhrelNYTVBQOFhudWpXUjRCUHpPYWY4MllQbEVOWExicHNTUGNGdXNtbFhpMjEtTEhIRGs?oc=5,하,,5,
관세,기아 1분기 영업익 26.7% 감소…″관세 영향″ - 연합뉴스TV,기아 1분기 영업익 26.7% 감소…″관세 영향″&nbsp;&nbsp;연합뉴스TV,"Fri, 24 Apr 2026 23:51:16 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9yVHR6bzMyMHk2cllVVHZOT2ZueUdGMVI1QWFxU2N1T2t2WWZHMFZCZGZ1YkwxQlp0d09pOVlrdllUWVAyN19IUm9xa2VFOUJWYUZCQmFBdGhVZWtvNHUzSlUxcVo?oc=5,하,,6,
관세,美 '트럼프 관세' 환급 절차 개시…우리 기업의 대응은? - 더구루,美 '트럼프 관세' 환급 절차 개시…우리 기업의 대응은?&nbsp;&nbsp;더구루,"Sat, 25 Apr 2026 18:33:11 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5Odkszbng3ZW5TRi1vUWJqZDRiVk5IWDFiM2JMbTMtYkZSUThlbHBQM0E4RU1uUTlVbFdWOXp5UEthMVNSbUtaTkRydW5zU1JBX2JtYlVWNmFRWHRWc0lmLUhqUQ?oc=5,하,,5,
관세,현대차·기아 1Q '美 관세'에 발목…2Q 반전 자신 '이유 있네' - 뉴스1,현대차·기아 1Q '美 관세'에 발목…2Q 반전 자신 '이유 있네'&nbsp;&nbsp;뉴스1,"Sat, 25 Apr 2026 22:05:00 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5qT29SNVVJNkE2djhpNTU5bDR6QllMY3cwTDhuNDdId1ZjeGZXczFWTFFOQmdSdXU3Q212RkZtZVZ1SEE3RF9uQVRzWjczWV9ZUmJtaFptekZSMDEzeHZNXw?oc=5,하,,5,
관세,"[인싸잇] [금주의 자동차 톡톡] 현대차, 美 관세·중동 전쟁 여파 영업익 30% ↓... 혼다코리아 한국 자동차 사업 철수 - 미디어워치","[인싸잇] [금주의 자동차 톡톡] 현대차, 美 관세·중동 전쟁 여파 영업익 30% ↓... 혼다코리아 한국 자동차 사업 철수&nbsp;&nbsp;미디어워치","Sat, 25 Apr 2026 13:37:49 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBLRVBieHlSbEtRRUV1N3hNM1lLeGdqeDZYUjRsSUNveVV0eDVpWFA4VTA0TV9lWWVDSDZsMUpwSV9ScGRWYmdiYkExdC00WmdrTTk3T2hWWkg1QWR3OFI3X2FMcw?oc=5,하,,6,
관세,"기아, 1분기 매출 29.5조 ‘최대’…관세 여파에 영업이익 26% 감소 - issueon.co.kr","기아, 1분기 매출 29.5조 ‘최대’…관세 여파에 영업이익 26% 감소&nbsp;&nbsp;issueon.co.kr","Sat, 25 Apr 2026 14:19:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5VMXJuMnE3LWFKTGVicXBSblBPNEotNndZbldrRTRIMnRYblRRMmI2ZzJqWXZzOEpzTXhZb2Zpb0g0QzY2Z0pMbmpmNUtCWXM4RUk4djFHRUVZMENhbnRlN1V2TXR1ZzVnS2xj?oc=5,하,,5,
관세,"美, 새 관세 부과하나…‘강제노동 제품 수입’ 공청회 - 한스경제","美, 새 관세 부과하나…‘강제노동 제품 수입’ 공청회&nbsp;&nbsp;한스경제","Sat, 25 Apr 2026 05:52:29 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFByRlAtNlhSdHU3VTM3SER4aDdLb2ZlazZzWlhGN1poWjZZUTFBeUoyeTFwTVk3b3YyeU5acG0wNXJxN2RRYUNIblYxQXFXZVJOMUM1cHA0bmxDcjAwaHZ0VkU1dEE0TkxWNXd0LdIBb0FVX3lxTE9BWnFsZFloNGNRRVMwU0pTbzM2OHozZUdjaUxQRlVrNmVueTBfaWVXRGpYQ3N6dExIbjgyd3VIS0V3RmRhclRXbkt6ZG90VmJJUWE1Vm9TUzJ2eTFOUG9UbF91Smx2NmhvOGdwYnFlbw?oc=5,하,,5,
관세,"EU, 中 철강 관세 50%로 두 배 인상...비평가들 ""너무 늦고 부족"" - 글로벌이코노믹","EU, 中 철강 관세 50%로 두 배 인상...비평가들 ""너무 늦고 부족""&nbsp;&nbsp;글로벌이코노믹","Sat, 25 Apr 2026 20:40:00 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOWGhVQS0wcUwyUG5vTU5rbjcwY3NkMllRbGF3NVpIVDRsVm5sRHUzOWxHRnJwUHFBX053VmFkVTRLMEluTjQ4ZXZ5alNJekNJZnhoalZlczItUGMwTjF2TEh0aU8xLUdFWVBwd3JEYk9ITnhRVUVmUGNfU1lkZDlqSTdacW5ITmxN?oc=5,하,,5,
